device=cpu
results_dir=/app/results/20260430_211924
step=1322 epoch=2 iter=384/938 loss=0.1305 batch_acc=0.9531 avg_loss=0.1241 avg_acc=0.9630
step=1323 epoch=2 iter=385/938 loss=0.1310 batch_acc=0.9688 avg_loss=0.1241 avg_acc=0.9630
step=1324 epoch=2 iter=386/938 loss=0.1493 batch_acc=0.9688 avg_loss=0.1242 avg_acc=0.9630
step=1325 epoch=2 iter=387/938 loss=0.0816 batch_acc=0.9688 avg_loss=0.1240 avg_acc=0.9630
step=1326 epoch=2 iter=388/938 loss=0.1004 batch_acc=0.9688 avg_loss=0.1240 avg_acc=0.9630
step=1327 epoch=2 iter=389/938 loss=0.0323 batch_acc=0.9844 avg_loss=0.1237 avg_acc=0.9631
step=1328 epoch=2 iter=390/938 loss=0.1106 batch_acc=0.9688 avg_loss=0.1237 avg_acc=0.9631
step=1329 epoch=2 iter=391/938 loss=0.2359 batch_acc=0.9688 avg_loss=0.1240 avg_acc=0.9631
step=1330 epoch=2 iter=392/938 loss=0.0577 batch_acc=1.0000 avg_loss=0.1238 avg_acc=0.9632
step=1331 epoch=2 iter=393/938 loss=0.0632 batch_acc=0.9844 avg_loss=0.1237 avg_acc=0.9633
step=1332 epoch=2 iter=394/938 loss=0.0658 batch_acc=0.9844 avg_loss=0.1235 avg_acc=0.9633
step=1333 epoch=2 iter=395/938 loss=0.1024 batch_acc=0.9688 avg_loss=0.1235 avg_acc=0.9633
step=1334 epoch=2 iter=396/938 loss=0.0432 batch_acc=0.9844 avg_loss=0.1233 avg_acc=0.9634
step=1335 epoch=2 iter=397/938 loss=0.2249 batch_acc=0.9219 avg_loss=0.1235 avg_acc=0.9633
step=1336 epoch=2 iter=398/938 loss=0.0520 batch_acc=1.0000 avg_loss=0.1234 avg_acc=0.9634
step=1337 epoch=2 iter=399/938 loss=0.0611 batch_acc=1.0000 avg_loss=0.1232 avg_acc=0.9635
step=1338 epoch=2 iter=400/938 loss=0.1943 batch_acc=0.9375 avg_loss=0.1234 avg_acc=0.9634
step=1339 epoch=2 iter=401/938 loss=0.2143 batch_acc=0.9531 avg_loss=0.1236 avg_acc=0.9634
step=1340 epoch=2 iter=402/938 loss=0.0957 batch_acc=0.9375 avg_loss=0.1235 avg_acc=0.9633
step=1341 epoch=2 iter=403/938 loss=0.1128 batch_acc=0.9688 avg_loss=0.1235 avg_acc=0.9633
step=1342 epoch=2 iter=404/938 loss=0.1150 batch_acc=0.9531 avg_loss=0.1235 avg_acc=0.9633
step=1343 epoch=2 iter=405/938 loss=0.1716 batch_acc=0.9531 avg_loss=0.1236 avg_acc=0.9633
step=1344 epoch=2 iter=406/938 loss=0.2093 batch_acc=0.9375 avg_loss=0.1238 avg_acc=0.9632
step=1345 epoch=2 iter=407/938 loss=0.1188 batch_acc=0.9375 avg_loss=0.1238 avg_acc=0.9631
step=1346 epoch=2 iter=408/938 loss=0.2114 batch_acc=0.9375 avg_loss=0.1240 avg_acc=0.9631
step=1347 epoch=2 iter=409/938 loss=0.1700 batch_acc=0.9844 avg_loss=0.1241 avg_acc=0.9631
step=1348 epoch=2 iter=410/938 loss=0.0368 batch_acc=1.0000 avg_loss=0.1239 avg_acc=0.9632
step=1349 epoch=2 iter=411/938 loss=0.2576 batch_acc=0.9375 avg_loss=0.1242 avg_acc=0.9632
step=1350 epoch=2 iter=412/938 loss=0.0594 batch_acc=0.9844 avg_loss=0.1241 avg_acc=0.9632
step=1351 epoch=2 iter=413/938 loss=0.0659 batch_acc=1.0000 avg_loss=0.1239 avg_acc=0.9633
step=1352 epoch=2 iter=414/938 loss=0.1201 batch_acc=0.9688 avg_loss=0.1239 avg_acc=0.9633
step=1353 epoch=2 iter=415/938 loss=0.0579 batch_acc=0.9844 avg_loss=0.1238 avg_acc=0.9634
step=1354 epoch=2 iter=416/938 loss=0.0977 batch_acc=0.9844 avg_loss=0.1237 avg_acc=0.9634
step=1355 epoch=2 iter=417/938 loss=0.0743 batch_acc=0.9688 avg_loss=0.1236 avg_acc=0.9634
step=1356 epoch=2 iter=418/938 loss=0.1559 batch_acc=0.9219 avg_loss=0.1237 avg_acc=0.9633
step=1357 epoch=2 iter=419/938 loss=0.0594 batch_acc=0.9844 avg_loss=0.1235 avg_acc=0.9634
step=1358 epoch=2 iter=420/938 loss=0.1257 batch_acc=0.9688 avg_loss=0.1235 avg_acc=0.9634
step=1359 epoch=2 iter=421/938 loss=0.0781 batch_acc=0.9688 avg_loss=0.1234 avg_acc=0.9634
step=1360 epoch=2 iter=422/938 loss=0.0885 batch_acc=0.9844 avg_loss=0.1233 avg_acc=0.9635
step=1361 epoch=2 iter=423/938 loss=0.0398 batch_acc=1.0000 avg_loss=0.1231 avg_acc=0.9635
step=1362 epoch=2 iter=424/938 loss=0.0708 batch_acc=0.9688 avg_loss=0.1230 avg_acc=0.9636
step=1363 epoch=2 iter=425/938 loss=0.2184 batch_acc=0.9375 avg_loss=0.1232 avg_acc=0.9635
step=1364 epoch=2 iter=426/938 loss=0.0334 batch_acc=0.9844 avg_loss=0.1230 avg_acc=0.9635
step=1365 epoch=2 iter=427/938 loss=0.0784 batch_acc=0.9688 avg_loss=0.1229 avg_acc=0.9636
step=1366 epoch=2 iter=428/938 loss=0.0957 batch_acc=0.9531 avg_loss=0.1229 avg_acc=0.9635
step=1367 epoch=2 iter=429/938 loss=0.0351 batch_acc=0.9844 avg_loss=0.1227 avg_acc=0.9636
step=1368 epoch=2 iter=430/938 loss=0.0679 batch_acc=0.9844 avg_loss=0.1225 avg_acc=0.9636
step=1369 epoch=2 iter=431/938 loss=0.1078 batch_acc=0.9688 avg_loss=0.1225 avg_acc=0.9636
step=1370 epoch=2 iter=432/938 loss=0.0580 batch_acc=0.9688 avg_loss=0.1223 avg_acc=0.9637
step=1371 epoch=2 iter=433/938 loss=0.1177 batch_acc=0.9688 avg_loss=0.1223 avg_acc=0.9637
step=1372 epoch=2 iter=434/938 loss=0.1384 batch_acc=0.9688 avg_loss=0.1224 avg_acc=0.9637
step=1373 epoch=2 iter=435/938 loss=0.1479 batch_acc=0.9531 avg_loss=0.1224 avg_acc=0.9636
step=1374 epoch=2 iter=436/938 loss=0.2582 batch_acc=0.9219 avg_loss=0.1227 avg_acc=0.9636
step=1375 epoch=2 iter=437/938 loss=0.0810 batch_acc=0.9844 avg_loss=0.1226 avg_acc=0.9636
step=1376 epoch=2 iter=438/938 loss=0.1175 batch_acc=0.9531 avg_loss=0.1226 avg_acc=0.9636
step=1377 epoch=2 iter=439/938 loss=0.0837 batch_acc=0.9688 avg_loss=0.1225 avg_acc=0.9636
step=1378 epoch=2 iter=440/938 loss=0.0407 batch_acc=0.9844 avg_loss=0.1224 avg_acc=0.9636
step=1379 epoch=2 iter=441/938 loss=0.0809 batch_acc=0.9844 avg_loss=0.1223 avg_acc=0.9637
step=1380 epoch=2 iter=442/938 loss=0.0735 batch_acc=0.9688 avg_loss=0.1222 avg_acc=0.9637
step=1381 epoch=2 iter=443/938 loss=0.0720 batch_acc=0.9531 avg_loss=0.1220 avg_acc=0.9637
step=1382 epoch=2 iter=444/938 loss=0.1682 batch_acc=0.9688 avg_loss=0.1221 avg_acc=0.9637
step=1383 epoch=2 iter=445/938 loss=0.1899 batch_acc=0.9531 avg_loss=0.1223 avg_acc=0.9637
step=1384 epoch=2 iter=446/938 loss=0.0321 batch_acc=1.0000 avg_loss=0.1221 avg_acc=0.9637
step=1385 epoch=2 iter=447/938 loss=0.0944 batch_acc=0.9688 avg_loss=0.1220 avg_acc=0.9638
step=1386 epoch=2 iter=448/938 loss=0.1210 batch_acc=0.9844 avg_loss=0.1220 avg_acc=0.9638
step=1387 epoch=2 iter=449/938 loss=0.0967 batch_acc=0.9688 avg_loss=0.1220 avg_acc=0.9638
step=1388 epoch=2 iter=450/938 loss=0.0986 batch_acc=0.9844 avg_loss=0.1219 avg_acc=0.9639
step=1389 epoch=2 iter=451/938 loss=0.1039 batch_acc=0.9531 avg_loss=0.1219 avg_acc=0.9638
step=1390 epoch=2 iter=452/938 loss=0.1324 batch_acc=0.9531 avg_loss=0.1219 avg_acc=0.9638
step=1391 epoch=2 iter=453/938 loss=0.0544 batch_acc=1.0000 avg_loss=0.1218 avg_acc=0.9639
step=1392 epoch=2 iter=454/938 loss=0.0255 batch_acc=1.0000 avg_loss=0.1215 avg_acc=0.9640
step=1393 epoch=2 iter=455/938 loss=0.0707 batch_acc=0.9844 avg_loss=0.1214 avg_acc=0.9640
step=1394 epoch=2 iter=456/938 loss=0.1251 batch_acc=0.9844 avg_loss=0.1214 avg_acc=0.9641
step=1395 epoch=2 iter=457/938 loss=0.0856 batch_acc=0.9844 avg_loss=0.1214 avg_acc=0.9641
step=1396 epoch=2 iter=458/938 loss=0.1017 batch_acc=0.9531 avg_loss=0.1213 avg_acc=0.9641
step=1397 epoch=2 iter=459/938 loss=0.0755 batch_acc=0.9688 avg_loss=0.1212 avg_acc=0.9641
step=1398 epoch=2 iter=460/938 loss=0.0684 batch_acc=0.9688 avg_loss=0.1211 avg_acc=0.9641
step=1399 epoch=2 iter=461/938 loss=0.0397 batch_acc=0.9844 avg_loss=0.1209 avg_acc=0.9641
step=1400 epoch=2 iter=462/938 loss=0.0679 batch_acc=0.9844 avg_loss=0.1208 avg_acc=0.9642
step=1401 epoch=2 iter=463/938 loss=0.0824 batch_acc=0.9844 avg_loss=0.1207 avg_acc=0.9642
step=1402 epoch=2 iter=464/938 loss=0.3067 batch_acc=0.9219 avg_loss=0.1211 avg_acc=0.9641
step=1403 epoch=2 iter=465/938 loss=0.1873 batch_acc=0.9531 avg_loss=0.1213 avg_acc=0.9641
step=1404 epoch=2 iter=466/938 loss=0.1500 batch_acc=0.9531 avg_loss=0.1213 avg_acc=0.9641
step=1405 epoch=2 iter=467/938 loss=0.0866 batch_acc=0.9844 avg_loss=0.1213 avg_acc=0.9641
step=1406 epoch=2 iter=468/938 loss=0.1088 batch_acc=0.9531 avg_loss=0.1212 avg_acc=0.9641
step=1407 epoch=2 iter=469/938 loss=0.0330 batch_acc=1.0000 avg_loss=0.1210 avg_acc=0.9642
step=1408 epoch=2 iter=470/938 loss=0.1873 batch_acc=0.9531 avg_loss=0.1212 avg_acc=0.9642
step=1409 epoch=2 iter=471/938 loss=0.1764 batch_acc=0.9219 avg_loss=0.1213 avg_acc=0.9641
step=1410 epoch=2 iter=472/938 loss=0.1658 batch_acc=0.9844 avg_loss=0.1214 avg_acc=0.9641
step=1411 epoch=2 iter=473/938 loss=0.0523 batch_acc=0.9844 avg_loss=0.1212 avg_acc=0.9642
step=1412 epoch=2 iter=474/938 loss=0.1109 batch_acc=0.9844 avg_loss=0.1212 avg_acc=0.9642
step=1413 epoch=2 iter=475/938 loss=0.0914 batch_acc=0.9531 avg_loss=0.1212 avg_acc=0.9642
step=1414 epoch=2 iter=476/938 loss=0.1129 batch_acc=0.9688 avg_loss=0.1211 avg_acc=0.9642
step=1415 epoch=2 iter=477/938 loss=0.0908 batch_acc=0.9688 avg_loss=0.1211 avg_acc=0.9642
step=1416 epoch=2 iter=478/938 loss=0.1466 batch_acc=0.9688 avg_loss=0.1211 avg_acc=0.9642
step=1417 epoch=2 iter=479/938 loss=0.1664 batch_acc=0.9219 avg_loss=0.1212 avg_acc=0.9641
step=1418 epoch=2 iter=480/938 loss=0.2772 batch_acc=0.9531 avg_loss=0.1216 avg_acc=0.9641
step=1419 epoch=2 iter=481/938 loss=0.1091 batch_acc=0.9688 avg_loss=0.1215 avg_acc=0.9641
step=1420 epoch=2 iter=482/938 loss=0.1771 batch_acc=0.9688 avg_loss=0.1216 avg_acc=0.9641
step=1421 epoch=2 iter=483/938 loss=0.0783 batch_acc=0.9844 avg_loss=0.1216 avg_acc=0.9642
step=1422 epoch=2 iter=484/938 loss=0.0267 batch_acc=1.0000 avg_loss=0.1214 avg_acc=0.9642
step=1423 epoch=2 iter=485/938 loss=0.0413 batch_acc=0.9844 avg_loss=0.1212 avg_acc=0.9643
step=1424 epoch=2 iter=486/938 loss=0.0505 batch_acc=0.9844 avg_loss=0.1210 avg_acc=0.9643
step=1425 epoch=2 iter=487/938 loss=0.1358 batch_acc=0.9531 avg_loss=0.1211 avg_acc=0.9643
step=1426 epoch=2 iter=488/938 loss=0.1620 batch_acc=0.9219 avg_loss=0.1212 avg_acc=0.9642
step=1427 epoch=2 iter=489/938 loss=0.0589 batch_acc=0.9844 avg_loss=0.1210 avg_acc=0.9642
step=1428 epoch=2 iter=490/938 loss=0.1076 batch_acc=0.9531 avg_loss=0.1210 avg_acc=0.9642
step=1429 epoch=2 iter=491/938 loss=0.1230 batch_acc=0.9688 avg_loss=0.1210 avg_acc=0.9642
step=1430 epoch=2 iter=492/938 loss=0.0987 batch_acc=0.9688 avg_loss=0.1210 avg_acc=0.9642
step=1431 epoch=2 iter=493/938 loss=0.1616 batch_acc=0.9688 avg_loss=0.1210 avg_acc=0.9642
step=1432 epoch=2 iter=494/938 loss=0.1354 batch_acc=0.9688 avg_loss=0.1211 avg_acc=0.9643
step=1433 epoch=2 iter=495/938 loss=0.0908 batch_acc=0.9844 avg_loss=0.1210 avg_acc=0.9643
step=1434 epoch=2 iter=496/938 loss=0.0502 batch_acc=0.9688 avg_loss=0.1209 avg_acc=0.9643
step=1435 epoch=2 iter=497/938 loss=0.1444 batch_acc=0.9375 avg_loss=0.1209 avg_acc=0.9643
step=1436 epoch=2 iter=498/938 loss=0.1288 batch_acc=0.9375 avg_loss=0.1209 avg_acc=0.9642
step=1437 epoch=2 iter=499/938 loss=0.0493 batch_acc=1.0000 avg_loss=0.1208 avg_acc=0.9643
step=1438 epoch=2 iter=500/938 loss=0.0257 batch_acc=1.0000 avg_loss=0.1206 avg_acc=0.9643
step=1439 epoch=2 iter=501/938 loss=0.1309 batch_acc=0.9531 avg_loss=0.1206 avg_acc=0.9643
step=1440 epoch=2 iter=502/938 loss=0.0615 batch_acc=0.9844 avg_loss=0.1205 avg_acc=0.9644
step=1441 epoch=2 iter=503/938 loss=0.0428 batch_acc=0.9844 avg_loss=0.1204 avg_acc=0.9644
step=1442 epoch=2 iter=504/938 loss=0.1340 batch_acc=0.9531 avg_loss=0.1204 avg_acc=0.9644
step=1443 epoch=2 iter=505/938 loss=0.0599 batch_acc=0.9844 avg_loss=0.1203 avg_acc=0.9644
step=1444 epoch=2 iter=506/938 loss=0.1110 batch_acc=0.9531 avg_loss=0.1202 avg_acc=0.9644
step=1445 epoch=2 iter=507/938 loss=0.2117 batch_acc=0.9375 avg_loss=0.1204 avg_acc=0.9643
step=1446 epoch=2 iter=508/938 loss=0.0561 batch_acc=0.9844 avg_loss=0.1203 avg_acc=0.9644
step=1447 epoch=2 iter=509/938 loss=0.1510 batch_acc=0.9219 avg_loss=0.1204 avg_acc=0.9643
step=1448 epoch=2 iter=510/938 loss=0.1474 batch_acc=0.9375 avg_loss=0.1204 avg_acc=0.9642
step=1449 epoch=2 iter=511/938 loss=0.0155 batch_acc=1.0000 avg_loss=0.1202 avg_acc=0.9643
step=1450 epoch=2 iter=512/938 loss=0.2075 batch_acc=0.9375 avg_loss=0.1204 avg_acc=0.9643
step=1451 epoch=2 iter=513/938 loss=0.0748 batch_acc=0.9844 avg_loss=0.1203 avg_acc=0.9643
step=1452 epoch=2 iter=514/938 loss=0.1711 batch_acc=0.9531 avg_loss=0.1204 avg_acc=0.9643
step=1453 epoch=2 iter=515/938 loss=0.0475 batch_acc=1.0000 avg_loss=0.1202 avg_acc=0.9644
step=1454 epoch=2 iter=516/938 loss=0.0931 batch_acc=0.9844 avg_loss=0.1202 avg_acc=0.9644
step=1455 epoch=2 iter=517/938 loss=0.1437 batch_acc=0.9375 avg_loss=0.1202 avg_acc=0.9643
step=1456 epoch=2 iter=518/938 loss=0.0976 batch_acc=0.9844 avg_loss=0.1202 avg_acc=0.9644
step=1457 epoch=2 iter=519/938 loss=0.0844 batch_acc=0.9688 avg_loss=0.1201 avg_acc=0.9644
step=1458 epoch=2 iter=520/938 loss=0.0775 batch_acc=0.9844 avg_loss=0.1200 avg_acc=0.9644
step=1459 epoch=2 iter=521/938 loss=0.1710 batch_acc=0.9375 avg_loss=0.1201 avg_acc=0.9644
step=1460 epoch=2 iter=522/938 loss=0.0202 batch_acc=1.0000 avg_loss=0.1199 avg_acc=0.9644
step=1461 epoch=2 iter=523/938 loss=0.1353 batch_acc=0.9688 avg_loss=0.1200 avg_acc=0.9644
step=1462 epoch=2 iter=524/938 loss=0.1184 batch_acc=0.9688 avg_loss=0.1200 avg_acc=0.9645
step=1463 epoch=2 iter=525/938 loss=0.0694 batch_acc=0.9688 avg_loss=0.1199 avg_acc=0.9645
step=1464 epoch=2 iter=526/938 loss=0.1092 batch_acc=0.9531 avg_loss=0.1199 avg_acc=0.9644
step=1465 epoch=2 iter=527/938 loss=0.1884 batch_acc=0.9531 avg_loss=0.1200 avg_acc=0.9644
step=1466 epoch=2 iter=528/938 loss=0.0696 batch_acc=0.9688 avg_loss=0.1199 avg_acc=0.9644
step=1467 epoch=2 iter=529/938 loss=0.1744 batch_acc=0.9531 avg_loss=0.1200 avg_acc=0.9644
step=1468 epoch=2 iter=530/938 loss=0.0511 batch_acc=1.0000 avg_loss=0.1199 avg_acc=0.9645
step=1469 epoch=2 iter=531/938 loss=0.0669 batch_acc=0.9688 avg_loss=0.1198 avg_acc=0.9645
step=1470 epoch=2 iter=532/938 loss=0.1236 batch_acc=0.9375 avg_loss=0.1198 avg_acc=0.9644
step=1471 epoch=2 iter=533/938 loss=0.0853 batch_acc=0.9844 avg_loss=0.1197 avg_acc=0.9645
step=1472 epoch=2 iter=534/938 loss=0.1108 batch_acc=0.9375 avg_loss=0.1197 avg_acc=0.9644
step=1473 epoch=2 iter=535/938 loss=0.0335 batch_acc=0.9844 avg_loss=0.1195 avg_acc=0.9645
step=1474 epoch=2 iter=536/938 loss=0.0567 batch_acc=0.9688 avg_loss=0.1194 avg_acc=0.9645
step=1475 epoch=2 iter=537/938 loss=0.1196 batch_acc=0.9688 avg_loss=0.1194 avg_acc=0.9645
step=1476 epoch=2 iter=538/938 loss=0.0608 batch_acc=0.9844 avg_loss=0.1193 avg_acc=0.9645
step=1477 epoch=2 iter=539/938 loss=0.1032 batch_acc=0.9844 avg_loss=0.1193 avg_acc=0.9645
step=1478 epoch=2 iter=540/938 loss=0.1813 batch_acc=0.9531 avg_loss=0.1194 avg_acc=0.9645
step=1479 epoch=2 iter=541/938 loss=0.0863 batch_acc=0.9688 avg_loss=0.1193 avg_acc=0.9645
step=1480 epoch=2 iter=542/938 loss=0.1317 batch_acc=0.9531 avg_loss=0.1193 avg_acc=0.9645
step=1481 epoch=2 iter=543/938 loss=0.2805 batch_acc=0.9531 avg_loss=0.1196 avg_acc=0.9645
step=1482 epoch=2 iter=544/938 loss=0.1082 batch_acc=0.9531 avg_loss=0.1196 avg_acc=0.9645
step=1483 epoch=2 iter=545/938 loss=0.0527 batch_acc=0.9844 avg_loss=0.1195 avg_acc=0.9645
step=1484 epoch=2 iter=546/938 loss=0.0584 batch_acc=0.9844 avg_loss=0.1194 avg_acc=0.9645
step=1485 epoch=2 iter=547/938 loss=0.2049 batch_acc=0.9219 avg_loss=0.1195 avg_acc=0.9645
step=1486 epoch=2 iter=548/938 loss=0.0937 batch_acc=0.9531 avg_loss=0.1195 avg_acc=0.9644
step=1487 epoch=2 iter=549/938 loss=0.0635 batch_acc=0.9844 avg_loss=0.1194 avg_acc=0.9645
step=1488 epoch=2 iter=550/938 loss=0.1654 batch_acc=0.9531 avg_loss=0.1195 avg_acc=0.9645
step=1489 epoch=2 iter=551/938 loss=0.2693 batch_acc=0.9375 avg_loss=0.1198 avg_acc=0.9644
step=1490 epoch=2 iter=552/938 loss=0.0577 batch_acc=0.9844 avg_loss=0.1196 avg_acc=0.9644
step=1491 epoch=2 iter=553/938 loss=0.0897 batch_acc=0.9844 avg_loss=0.1196 avg_acc=0.9645
step=1492 epoch=2 iter=554/938 loss=0.1561 batch_acc=0.9531 avg_loss=0.1197 avg_acc=0.9645
step=1493 epoch=2 iter=555/938 loss=0.0512 batch_acc=0.9844 avg_loss=0.1195 avg_acc=0.9645
step=1494 epoch=2 iter=556/938 loss=0.0844 batch_acc=0.9688 avg_loss=0.1195 avg_acc=0.9645
step=1495 epoch=2 iter=557/938 loss=0.0342 batch_acc=1.0000 avg_loss=0.1193 avg_acc=0.9646
step=1496 epoch=2 iter=558/938 loss=0.0683 batch_acc=0.9688 avg_loss=0.1192 avg_acc=0.9646
step=1497 epoch=2 iter=559/938 loss=0.1854 batch_acc=0.9219 avg_loss=0.1193 avg_acc=0.9645
step=1498 epoch=2 iter=560/938 loss=0.1211 batch_acc=0.9688 avg_loss=0.1193 avg_acc=0.9645
step=1499 epoch=2 iter=561/938 loss=0.0367 batch_acc=1.0000 avg_loss=0.1192 avg_acc=0.9646
step=1500 epoch=2 iter=562/938 loss=0.0927 batch_acc=0.9531 avg_loss=0.1191 avg_acc=0.9646
step=1501 epoch=2 iter=563/938 loss=0.0581 batch_acc=0.9688 avg_loss=0.1190 avg_acc=0.9646
step=1502 epoch=2 iter=564/938 loss=0.0757 batch_acc=0.9844 avg_loss=0.1190 avg_acc=0.9646
step=1503 epoch=2 iter=565/938 loss=0.0753 batch_acc=0.9844 avg_loss=0.1189 avg_acc=0.9646
step=1504 epoch=2 iter=566/938 loss=0.1112 batch_acc=0.9688 avg_loss=0.1189 avg_acc=0.9646
step=1505 epoch=2 iter=567/938 loss=0.0611 batch_acc=0.9844 avg_loss=0.1188 avg_acc=0.9647
step=1506 epoch=2 iter=568/938 loss=0.0718 batch_acc=0.9844 avg_loss=0.1187 avg_acc=0.9647
step=1507 epoch=2 iter=569/938 loss=0.1625 batch_acc=0.9375 avg_loss=0.1188 avg_acc=0.9647
step=1508 epoch=2 iter=570/938 loss=0.0283 batch_acc=1.0000 avg_loss=0.1186 avg_acc=0.9647
step=1509 epoch=2 iter=571/938 loss=0.0565 batch_acc=1.0000 avg_loss=0.1185 avg_acc=0.9648
step=1510 epoch=2 iter=572/938 loss=0.0961 batch_acc=0.9375 avg_loss=0.1185 avg_acc=0.9647
step=1511 epoch=2 iter=573/938 loss=0.2291 batch_acc=0.9062 avg_loss=0.1187 avg_acc=0.9646
step=1512 epoch=2 iter=574/938 loss=0.0820 batch_acc=0.9688 avg_loss=0.1186 avg_acc=0.9646
step=1513 epoch=2 iter=575/938 loss=0.1039 batch_acc=0.9688 avg_loss=0.1186 avg_acc=0.9646
step=1514 epoch=2 iter=576/938 loss=0.1443 batch_acc=0.9531 avg_loss=0.1186 avg_acc=0.9646
step=1515 epoch=2 iter=577/938 loss=0.0694 batch_acc=0.9844 avg_loss=0.1185 avg_acc=0.9647
step=1516 epoch=2 iter=578/938 loss=0.1621 batch_acc=0.9688 avg_loss=0.1186 avg_acc=0.9647
step=1517 epoch=2 iter=579/938 loss=0.0569 batch_acc=0.9688 avg_loss=0.1185 avg_acc=0.9647
step=1518 epoch=2 iter=580/938 loss=0.1518 batch_acc=0.9531 avg_loss=0.1185 avg_acc=0.9647
step=1519 epoch=2 iter=581/938 loss=0.2007 batch_acc=0.9531 avg_loss=0.1187 avg_acc=0.9646
step=1520 epoch=2 iter=582/938 loss=0.0411 batch_acc=0.9844 avg_loss=0.1186 avg_acc=0.9647
step=1521 epoch=2 iter=583/938 loss=0.2448 batch_acc=0.9375 avg_loss=0.1188 avg_acc=0.9646
step=1522 epoch=2 iter=584/938 loss=0.0456 batch_acc=0.9844 avg_loss=0.1186 avg_acc=0.9647
step=1523 epoch=2 iter=585/938 loss=0.1345 batch_acc=0.9531 avg_loss=0.1187 avg_acc=0.9646
step=1524 epoch=2 iter=586/938 loss=0.3491 batch_acc=0.8750 avg_loss=0.1191 avg_acc=0.9645
step=1525 epoch=2 iter=587/938 loss=0.1260 batch_acc=0.9688 avg_loss=0.1191 avg_acc=0.9645
step=1526 epoch=2 iter=588/938 loss=0.1351 batch_acc=0.9531 avg_loss=0.1191 avg_acc=0.9645
step=1527 epoch=2 iter=589/938 loss=0.0441 batch_acc=1.0000 avg_loss=0.1190 avg_acc=0.9645
step=1528 epoch=2 iter=590/938 loss=0.0539 batch_acc=0.9844 avg_loss=0.1189 avg_acc=0.9646
step=1529 epoch=2 iter=591/938 loss=0.2266 batch_acc=0.9531 avg_loss=0.1191 avg_acc=0.9645
step=1530 epoch=2 iter=592/938 loss=0.0956 batch_acc=0.9688 avg_loss=0.1190 avg_acc=0.9646
step=1531 epoch=2 iter=593/938 loss=0.1600 batch_acc=0.9844 avg_loss=0.1191 avg_acc=0.9646
step=1532 epoch=2 iter=594/938 loss=0.2444 batch_acc=0.9375 avg_loss=0.1193 avg_acc=0.9645
step=1533 epoch=2 iter=595/938 loss=0.0923 batch_acc=0.9531 avg_loss=0.1192 avg_acc=0.9645
step=1534 epoch=2 iter=596/938 loss=0.0384 batch_acc=1.0000 avg_loss=0.1191 avg_acc=0.9646
step=1535 epoch=2 iter=597/938 loss=0.0127 batch_acc=1.0000 avg_loss=0.1189 avg_acc=0.9646
step=1536 epoch=2 iter=598/938 loss=0.2065 batch_acc=0.9531 avg_loss=0.1191 avg_acc=0.9646
step=1537 epoch=2 iter=599/938 loss=0.1085 batch_acc=0.9688 avg_loss=0.1191 avg_acc=0.9646
step=1538 epoch=2 iter=600/938 loss=0.0590 batch_acc=1.0000 avg_loss=0.1190 avg_acc=0.9647
step=1539 epoch=2 iter=601/938 loss=0.1426 batch_acc=0.9531 avg_loss=0.1190 avg_acc=0.9647
step=1540 epoch=2 iter=602/938 loss=0.1032 batch_acc=0.9531 avg_loss=0.1190 avg_acc=0.9646
step=1541 epoch=2 iter=603/938 loss=0.0283 batch_acc=1.0000 avg_loss=0.1188 avg_acc=0.9647
step=1542 epoch=2 iter=604/938 loss=0.0744 batch_acc=0.9688 avg_loss=0.1187 avg_acc=0.9647
step=1543 epoch=2 iter=605/938 loss=0.0613 batch_acc=0.9688 avg_loss=0.1187 avg_acc=0.9647
step=1544 epoch=2 iter=606/938 loss=0.0628 batch_acc=0.9844 avg_loss=0.1186 avg_acc=0.9648
step=1545 epoch=2 iter=607/938 loss=0.1659 batch_acc=0.9531 avg_loss=0.1186 avg_acc=0.9647
step=1546 epoch=2 iter=608/938 loss=0.1396 batch_acc=0.9531 avg_loss=0.1187 avg_acc=0.9647
step=1547 epoch=2 iter=609/938 loss=0.0524 batch_acc=0.9844 avg_loss=0.1186 avg_acc=0.9647
step=1548 epoch=2 iter=610/938 loss=0.1074 batch_acc=0.9531 avg_loss=0.1185 avg_acc=0.9647
step=1549 epoch=2 iter=611/938 loss=0.2407 batch_acc=0.9375 avg_loss=0.1187 avg_acc=0.9647
step=1550 epoch=2 iter=612/938 loss=0.1360 batch_acc=0.9688 avg_loss=0.1188 avg_acc=0.9647
step=1551 epoch=2 iter=613/938 loss=0.1085 batch_acc=0.9844 avg_loss=0.1188 avg_acc=0.9647
step=1552 epoch=2 iter=614/938 loss=0.0370 batch_acc=1.0000 avg_loss=0.1186 avg_acc=0.9648
step=1553 epoch=2 iter=615/938 loss=0.0432 batch_acc=0.9844 avg_loss=0.1185 avg_acc=0.9648
step=1554 epoch=2 iter=616/938 loss=0.1387 batch_acc=0.9531 avg_loss=0.1185 avg_acc=0.9648
step=1555 epoch=2 iter=617/938 loss=0.0460 batch_acc=0.9844 avg_loss=0.1184 avg_acc=0.9648
step=1556 epoch=2 iter=618/938 loss=0.0285 batch_acc=1.0000 avg_loss=0.1183 avg_acc=0.9649
step=1557 epoch=2 iter=619/938 loss=0.0945 batch_acc=0.9531 avg_loss=0.1182 avg_acc=0.9649
